#k-distance frequency[THz]
0.58961038 4.59762648
0.59220458 4.59206815
0.59479880 4.58734390
0.59739301 4.58344671
0.59998723 4.58036633
0.60258144 4.57810791
0.60517566 4.57672915
0.60776986 4.57640067
0.60776986 4.57640067
0.61041323 4.58403572
0.61305660 4.59586067
0.61569996 4.60770137
0.61834335 4.61908339
0.62098672 4.62988126
0.62363008 4.64003441
0.62627345 4.64950023
0.62891682 4.65824276
0.63156018 4.66622979
0.63420355 4.67343252
0.63684692 4.67982597
0.63949031 4.68538956
0.64213367 4.69010775
0.64477704 4.69397052
0.64742041 4.69697376
0.65006377 4.69911958
0.65270714 4.70041650
0.65535051 4.70087960
0.65799387 4.70053059
0.66063726 4.69939782
0.66328063 4.69751631
0.66592400 4.69492766
0.66856736 4.69168005
0.67121073 4.68782819
0.67385410 4.68343335
0.67649746 4.67856355
0.67914083 4.67329392
0.68178422 4.66770735
0.68442758 4.66189557
0.68707095 4.65596054
0.68971432 4.65001635
0.69235768 4.64419102
0.69500105 4.63862791
0.69764442 4.63348563
0.70028778 4.62893501
0.70293117 4.62515164
0.70557454 4.62230281
0.70821791 4.62052961
0.71086127 4.61992730

0.00000000 4.95619764
0.00259421 4.95627614
0.00518843 4.95650864
0.00778263 4.95688621
0.01037685 4.95739435
0.01297106 4.95801349
0.01556528 4.95871964
0.01815948 4.95948516
0.02075369 4.95959278
0.02334791 4.95420496
0.02594212 4.94848436
0.02853634 4.94256325
0.03113054 4.93509780
0.03372476 4.92183128
0.03631897 4.90748508
0.03891317 4.89214215
0.04150739 4.87589173
0.04410160 4.85886011
0.04669582 4.84122121
0.04929003 4.82320718
0.05188425 4.80511808
0.05447845 4.78732679
0.05707266 4.77027243
0.05966688 4.75443303
0.06226108 4.74027057
0.06485530 4.72815354
0.06744951 4.71828255
0.07004373 4.71065469
0.07263794 4.70508848
0.07263794 4.70508848
0.07528147 4.70587003
0.07792501 4.70747436
0.08056856 4.70968737
0.08321210 4.71225118
0.08585563 4.71491736
0.08849917 4.71747625
0.09114271 4.71976564
0.09378625 4.72166997
0.09642980 4.72311691
0.09907333 4.72407469
0.10171687 4.72455016
0.10436041 4.72458705
0.10700394 4.72426336
0.10964750 4.72368781
0.11229103 4.72299645
0.11493457 4.72237039
0.11757811 4.72251223
0.12022164 4.72343360
0.12286520 4.72487234
0.12550873 4.72690401
0.12815227 4.72959260
0.13079581 4.73297259
0.13343934 4.73704443
0.13608288 4.74177452
0.13872643 4.74709878
0.14136997 4.75292896
0.14401351 4.75913951
0.14401351 4.75913951
0.14660771 4.73987941
0.14920193 4.72052512
0.15179614 4.70132230
0.15439036 4.68255241
0.15698456 4.66456270
0.15957878 4.64777198
0.16217299 4.63266176
0.16476720 4.61973573
0.16736142 4.60943202
0.16995562 4.60200026
0.17254984 4.59740449
0.17514405 4.59532464
0.17773827 4.59526082
0.18033247 4.59666761
0.18292668 4.59904930
0.18552090 4.60199988
0.18811511 4.60520577
0.19070933 4.60843238
0.19330353 4.61150714
0.19589775 4.61430443
0.19849196 4.61673365
0.20108616 4.61873028
0.20368038 4.62024943
0.20627459 4.62126115
0.20886881 4.62174696
0.21146302 4.62169749
0.21405724 4.62111090
0.21665144 4.62004979
0.21665144 4.62004979
0.21929498 4.65151826
0.22193852 4.68200466
0.22458207 4.71112018
0.22722560 4.73856897
0.22986914 4.76409477
0.23251268 4.78748550
0.23515621 4.80857518
0.23779975 4.82724363
0.24044330 4.84341463
0.24308684 4.85705319
0.24573038 4.86816219
0.24837391 4.87677884
0.25101745 4.88297125
0.25366100 4.88683515
0.25630454 4.88849121
0.25894808 4.88808285
0.26159161 4.88577523
0.26423515 4.88175554
0.26687870 4.87623564
0.26952224 4.86945818
0.27216578 4.86170839
0.27480931 4.85333492
0.27745285 4.84478393
0.28009639 4.83664815
0.28273994 4.82971446
0.28538347 4.82493994
0.28802701 4.82321987
0.28802701 4.82321987
0.29067038 4.82349278
0.29331375 4.82427812
0.29595711 4.82548240
0.29860050 4.82696879
0.30124387 4.82857704
0.30388723 4.83014038
0.30653060 4.83149698
0.30917397 4.83249648
0.31181733 4.83300343
0.31446070 4.83289961
0.31710407 4.83208611
0.31974745 4.83048541
0.32239082 4.82804296
0.32503419 4.82472751
0.32767756 4.82052979
0.33032092 4.81545948
0.33296429 4.80954105
0.33560766 4.80280926
0.33825102 4.79530478
0.34089441 4.78707054
0.34353778 4.77814887
0.34618114 4.76857928
0.34882451 4.75839684
0.35146788 4.74763083
0.35411124 4.73630371
0.35675461 4.72443004
0.35939798 4.71201568
0.36204137 4.69905696
0.36468473 4.68554030
0.36732810 4.67144226
0.36997147 4.65673036
0.37261483 4.64136515
0.37525820 4.62530378
0.37790157 4.60850614
0.38054493 4.59094503
0.38318832 4.57262615
0.38583169 4.55364298
0.38847505 4.53446716
0.39111842 4.52090306
0.39111842 4.52090306
0.39371263 4.52262026
0.39630685 4.52762683
0.39890105 4.53558489
0.40149527 4.54610991
0.40408948 4.55880010
0.40668370 4.57321459
0.40927791 4.58890320
0.41187211 4.60546353
0.41446633 4.62257255
0.41706054 4.63998703
0.41965476 4.65752973
0.42224896 4.67507347
0.42484318 4.69252776
0.42743739 4.70982872
0.43003159 4.72693177
0.43262582 4.74380634
0.43522002 4.76043203
0.43781424 4.77679579
0.44040845 4.79288973
0.44300267 4.80870947
0.44559687 4.82425280
0.44819108 4.83951850
0.45078530 4.85450543
0.45337950 4.86921146
0.45597373 4.88363225
0.45856793 4.89775750
0.46116215 4.91154075
0.46375636 4.91692847
0.46375636 4.91692847
0.46639989 4.91715736
0.46904343 4.91654932
0.47168698 4.91525055
0.47433052 4.91337776
0.47697406 4.91101422
0.47961759 4.90822755
0.48226113 4.90507857
0.48490467 4.90162484
0.48754822 4.89792198
0.49019176 4.89402410
0.49283529 4.88998368
0.49547883 4.88585111
0.49812237 4.88167403
0.50076592 4.87749634
0.50340945 4.87335707
0.50605299 4.86928997
0.50869653 4.86532668
0.51134007 4.86150854
0.51398362 4.85790110
0.51662715 4.85458903
0.51927069 4.85165190
0.52191423 4.84914808
0.52455777 4.84711294
0.52720130 4.84556166
0.52984485 4.84449055
0.53248839 4.84387603
0.53513193 4.84372002
0.53513193 4.84372002
0.53772613 4.83218038
0.54032035 4.81996034
0.54291456 4.80763336
0.54550878 4.79522628
0.54810299 4.78276556
0.55069721 4.77027989
0.55329141 4.75780079
0.55588562 4.74536293
0.55847984 4.73300428
0.56107404 4.72076622
0.56366826 4.70869345
0.56626247 4.69683383
0.56885669 4.68523802
0.57145090 4.67395890
0.57404510 4.66305077
0.57663932 4.65256827
0.57923353 4.64256501
0.58182775 4.63309190
0.58442195 4.62419521
0.58701617 4.61591458
0.58961038 4.60828124
0.59220458 4.60131719
0.59479880 4.59503675
0.59739301 4.58945398
0.59998723 4.58460379
0.60258144 4.58059559
0.60517566 4.57772121
0.60776986 4.57648294
0.60776986 4.57648294
0.61041323 4.58411018
0.61305660 4.59593234
0.61569996 4.60777265
0.61834335 4.61915510
0.62098672 4.62995371
0.62363008 4.64010776
0.62627345 4.64957453
0.62891682 4.65831802
0.63156018 4.66630599
0.63420355 4.67350963
0.63684692 4.67990396
0.63949031 4.68546841
0.64213367 4.69018745
0.64477704 4.69405106
0.64742041 4.69705514
0.65006377 4.69920182
0.65270714 4.70049964
0.65535051 4.70096369
0.65799387 4.70061569
0.66063726 4.69948402
0.66328063 4.69760371
0.66592400 4.69501638
0.66856736 4.69177022
0.67121073 4.68791995
0.67385410 4.68352685
0.67649746 4.67865896
0.67914083 4.67339140
0.68178422 4.66780706
0.68442758 4.66199765
0.68707095 4.65606514
0.68971432 4.65012356
0.69235768 4.64430090
0.69500105 4.63874045
0.69764442 4.63360074
0.70028778 4.62905249
0.70293117 4.62527117
0.70557454 4.62242394
0.70821791 4.62065176
0.71086127 4.62004979

0.00000000 4.98184023
0.00259421 4.98147173
0.00518843 4.98036982
0.00778263 4.97854551
0.01037685 4.97601771
0.01297106 4.97281418
0.01556528 4.96897300
0.01815948 4.96454454
0.02075369 4.96028100
0.02334791 4.96107134
0.02594212 4.95845042
0.02853634 4.94735380
0.03113054 4.93666708
0.03372476 4.93086781
0.03631897 4.92550508
0.03891317 4.92080879
0.04150739 4.91702458
0.04410160 4.91435190
0.04669582 4.91290327
0.04929003 4.91268183
0.05188425 4.91358829
0.05447845 4.91545216
0.05707266 4.91807064
0.05966688 4.92124053
0.06226108 4.92477742
0.06485530 4.92852381
0.06744951 4.93235023
0.07004373 4.93615278
0.07263794 4.93982946
0.07263794 4.93982946
0.07528147 4.93559099
0.07792501 4.93008638
0.08056856 4.92349207
0.08321210 4.91602613
0.08585563 4.90794541
0.08849917 4.89951874
0.09114271 4.89100074
0.09378625 4.88261019
0.09642980 4.87451497
0.09907333 4.86682442
0.10171687 4.85958854
0.10436041 4.85280319
0.10700394 4.84641968
0.10964750 4.84035719
0.11229103 4.83451625
0.11493457 4.82879158
0.11757811 4.82308317
0.12022164 4.81730473
0.12286520 4.81138973
0.12550873 4.80529501
0.12815227 4.79900268
0.13079581 4.79252049
0.13343934 4.78588118
0.13608288 4.77914071
0.13872643 4.77237579
0.14136997 4.76568017
0.14401351 4.75916465
0.14401351 4.75916465
0.14660771 4.77818564
0.14920193 4.79681606
0.15179614 4.81494025
0.15439036 4.83247403
0.15698456 4.84935557
0.15957878 4.86554209
0.16217299 4.88100708
0.16476720 4.89573794
0.16736142 4.90973382
0.16995562 4.92300366
0.17254984 4.93556440
0.17514405 4.94743923
0.17773827 4.95865599
0.18033247 4.96924564
0.18292668 4.97924082
0.18552090 4.98867443
0.18811511 4.99757833
0.19070933 5.00598215
0.19330353 5.01391212
0.19589775 5.02139002
0.19849196 5.02843225
0.20108616 5.03504900
0.20368038 5.04124356
0.20627459 5.04701175
0.20886881 5.05234155
0.21146302 5.05721287
0.21405724 5.06159755
0.21665144 5.06545600
0.21665144 5.06545600
0.21929498 5.06344938
0.22193852 5.06090300
0.22458207 5.05784791
0.22722560 5.05432136
0.22986914 5.05037005
0.23251268 5.04604969
0.23515621 5.04142439
0.23779975 5.03656564
0.24044330 5.03155108
0.24308684 5.02646279
0.24573038 5.02138522
0.24837391 5.01640276
0.25101745 5.01159684
0.25366100 5.00704283
0.25630454 5.00280683
0.25894808 4.99894255
0.26159161 4.99548881
0.26423515 4.99246779
0.26687870 4.98988461
0.26952224 4.98772833
0.27216578 4.98597438
0.27480931 4.98458826
0.27745285 4.98353000
0.28009639 4.98275889
0.28273994 4.98223801
0.28538347 4.98193804
0.28802701 4.98184021
0.28802701 4.98184020
0.29067038 4.98175131
0.29331375 4.98149281
0.29595711 4.98108802
0.29860050 4.98057265
0.30124387 4.97999237
0.30388723 4.97940150
0.30653060 4.97886218
0.30917397 4.97844321
0.31181733 4.97821780
0.31446070 4.97826018
0.31710407 4.97864105
0.31974745 4.97942272
0.32239082 4.98065488
0.32503419 4.98237170
0.32767756 4.98459103
0.33032092 4.98731542
0.33296429 4.99053456
0.33560766 4.99422828
0.33825102 4.99836943
0.34089441 5.00292612
0.34353778 5.00786334
0.34618114 5.01314384
0.34882451 5.01872849
0.35146788 5.02457630
0.35411124 5.03064428
0.35675461 5.03688721
0.35939798 5.04325739
0.36204137 5.04970448
0.36468473 5.05617520
0.36732810 5.06261311
0.36997147 5.06895792
0.37261483 5.07514434
0.37525820 5.08109957
0.37790157 5.08673818
0.38054493 5.09195149
0.38318832 5.09658608
0.38583169 5.10040320
0.38847505 5.10302687
0.39111842 5.10398451
0.39111842 5.10398451
0.39371263 5.10380596
0.39630685 5.10326761
0.39890105 5.10236156
0.40149527 5.10107510
0.40408948 5.09939147
0.40668370 5.09729068
0.40927791 5.09475062
0.41187211 5.09174802
0.41446633 5.08825962
0.41706054 5.08426309
0.41965476 5.07973786
0.42224896 5.07466591
0.42484318 5.06903224
0.42743739 5.06282521
0.43003159 5.05603682
0.43262582 5.04866269
0.43522002 5.04070203
0.43781424 5.03215754
0.44040845 5.02303525
0.44300267 5.01334436
0.44559687 5.00309706
0.44819108 4.99230834
0.45078530 4.98099560
0.45337950 4.96917824
0.45597373 4.95687746
0.45856793 4.94411860
0.46116215 4.93096038
0.46375636 4.92544728
0.46375636 4.92544728
0.46639989 4.92472802
0.46904343 4.92376408
0.47168698 4.92244759
0.47433052 4.92069862
0.47697406 4.91848320
0.47961759 4.91579535
0.48226113 4.91264842
0.48490467 4.90907123
0.48754822 4.90510611
0.49019176 4.90080747
0.49283529 4.89624049
0.49547883 4.89147976
0.49812237 4.88660780
0.50076592 4.88171346
0.50340945 4.87689019
0.50605299 4.87223360
0.50869653 4.86783524
0.51134007 4.86376820
0.51398362 4.86007031
0.51662715 4.85674760
0.51927069 4.85379771
0.52191423 4.85122582
0.52455777 4.84904705
0.52720130 4.84728476
0.52984485 4.84597057
0.53248839 4.84514677
0.53513193 4.84483856
0.53513193 4.84483856
0.53772613 4.85627046
0.54032035 4.86806173
0.54291456 4.87967835
0.54550878 4.89109999
0.54810299 4.90230942
0.55069721 4.91328988
0.55329141 4.92402453
0.55588562 4.93449624
0.55847984 4.94468741
0.56107404 4.95457993
0.56366826 4.96415521
0.56626247 4.97339419
0.56885669 4.98227752
0.57145090 4.99078563
0.57404510 4.99889894
0.57663932 5.00659801
0.57923353 5.01386368
0.58182775 5.02067720
0.58442195 5.02702031
0.58701617 5.03287531
0.58961038 5.03822500
0.59220458 5.04305268
0.59479880 5.04734206
0.59739301 5.05107720
0.59998723 5.05424240
0.60258144 5.05682214
0.60517566 5.05880113
0.60776986 5.06016030
0.60776986 5.06016030
0.61041323 5.06043286
0.61305660 5.06124019
0.61569996 5.06255223
0.61834335 5.06432114
0.62098672 5.06648442
0.62363008 5.06896868
0.62627345 5.07169352
0.62891682 5.07457532
0.63156018 5.07753051
0.63420355 5.08047840
0.63684692 5.08334319
0.63949031 5.08605563
0.64213367 5.08855397
0.64477704 5.09078472
0.64742041 5.09270296
0.65006377 5.09427249
0.65270714 5.09546590
0.65535051 5.09626450
0.65799387 5.09665817
0.66063726 5.09664527
0.66328063 5.09623241
0.66592400 5.09543432
0.66856736 5.09427354
0.67121073 5.09278014
0.67385410 5.09099135
0.67649746 5.08895102
0.67914083 5.08670899
0.68178422 5.08431960
0.68442758 5.08184270
0.68707095 5.07934062
0.68971432 5.07687725
0.69235768 5.07451656
0.69500105 5.07232090
0.69764442 5.07034921
0.70028778 5.06865522
0.70293117 5.06728571
0.70557454 5.06627892
0.70821791 5.06566320
0.71086127 5.06545600

0.00000000 5.01015226
0.00259421 5.00964846
0.00518843 5.00813511
0.00778263 5.00560650
0.01037685 5.00205342
0.01297106 4.99746373
0.01556528 4.99182304
0.01815948 4.98511579
0.02075369 4.97732649
0.02334791 4.96844145
0.02594212 4.96182638
0.02853634 4.96251041
0.03113054 4.96309088
0.03372476 4.96353531
0.03631897 4.96381291
0.03891317 4.96389492
0.04150739 4.96375497
0.04410160 4.96336941
0.04669582 4.96271760
0.04929003 4.96178222
0.05188425 4.96054950
0.05447845 4.95900958
0.05707266 4.95715685
0.05966688 4.95499049
0.06226108 4.95251500
0.06485530 4.94974101
0.06744951 4.94668630
0.07004373 4.94337712
0.07263794 4.93986987
0.07263794 4.93986987
0.07528147 4.94278195
0.07792501 4.94438631
0.08056856 4.94473124
0.08321210 4.94393569
0.08585563 4.94214457
0.08849917 4.93950366
0.09114271 4.93613878
0.09378625 4.93214215
0.09642980 4.92756689
0.09907333 4.92242892
0.10171687 4.91671430
0.10436041 4.91038969
0.10700394 4.90341400
0.10964750 4.89574976
0.11229103 4.88737303
0.11493457 4.87828164
0.11757811 4.86850127
0.12022164 4.85808940
0.12286520 4.84713690
0.12550873 4.83576719
0.12815227 4.82413283
0.13079581 4.81240967
0.13343934 4.80078887
0.13608288 4.78946735
0.13872643 4.77863778
0.14136997 4.76847902
0.14401351 4.75917219
0.14401351 4.75917219
0.14660771 4.78439818
0.14920193 4.80937504
0.15179614 4.83385826
0.15439036 4.85765437
0.15698456 4.88059499
0.15957878 4.90253541
0.16217299 4.92335362
0.16476720 4.94294923
0.16736142 4.96124262
0.16995562 4.97817386
0.17254984 4.99370161
0.17514405 5.00780197
0.17773827 5.02046721
0.18033247 5.03170437
0.18292668 5.04153390
0.18552090 5.04998815
0.18811511 5.05710989
0.19070933 5.06295071
0.19330353 5.06756949
0.19589775 5.07103081
0.19849196 5.07340335
0.20108616 5.07475835
0.20368038 5.07516806
0.20627459 5.07470431
0.20886881 5.07343704
0.21146302 5.07143307
0.21405724 5.06875484
0.21665144 5.06546286
0.21665144 5.06546286
0.21929498 5.06691517
0.22193852 5.06780811
0.22458207 5.06813889
0.22722560 5.06791696
0.22986914 5.06716004
0.23251268 5.06589360
0.23515621 5.06415018
0.23779975 5.06196875
0.24044330 5.05939402
0.24308684 5.05647564
0.24573038 5.05326751
0.24837391 5.04982695
0.25101745 5.04621390
0.25366100 5.04249014
0.25630454 5.03871845
0.25894808 5.03496172
0.26159161 5.03128216
0.26423515 5.02774039
0.26687870 5.02439457
0.26952224 5.02129956
0.27216578 5.01850608
0.27480931 5.01605994
0.27745285 5.01400124
0.28009639 5.01236382
0.28273994 5.01117459
0.28538347 5.01045312
0.28802701 5.01021131
0.28802701 5.01015209
0.29067038 5.01054909
0.29331375 5.01173043
0.29595711 5.01366869
0.29860050 5.01632222
0.30124387 5.01963878
0.30388723 5.02355818
0.30653060 5.02801416
0.30917397 5.03293601
0.31181733 5.03825010
0.31446070 5.04388153
0.31710407 5.04975566
0.31974745 5.05579949
0.32239082 5.06194275
0.32503419 5.06811873
0.32767756 5.07426485
0.33032092 5.08032298
0.33296429 5.08623951
0.33560766 5.09196537
0.33825102 5.09745584
0.34089441 5.10267038
0.34353778 5.10757234
0.34618114 5.11212870
0.34882451 5.11630987
0.35146788 5.12008942
0.35411124 5.12344398
0.35675461 5.12635316
0.35939798 5.12879959
0.36204137 5.13076915
0.36468473 5.13225133
0.36732810 5.13324001
0.36997147 5.13373457
0.37261483 5.13374195
0.37525820 5.13327998
0.37790157 5.13238356
0.38054493 5.13111627
0.38318832 5.12959293
0.38583169 5.12802114
0.38847505 5.12675401
0.39111842 5.12625008
0.39111842 5.12625008
0.39371263 5.12600243
0.39630685 5.12525822
0.39890105 5.12401384
0.40149527 5.12226355
0.40408948 5.11999992
0.40668370 5.11721443
0.40927791 5.11389806
0.41187211 5.11004206
0.41446633 5.10563864
0.41706054 5.10068162
0.41965476 5.09516703
0.42224896 5.08909363
0.42484318 5.08246322
0.42743739 5.07528090
0.43003159 5.06755506
0.43262582 5.05929732
0.43522002 5.05052224
0.43781424 5.04124690
0.44040845 5.03149028
0.44300267 5.02127259
0.44559687 5.01061447
0.44819108 4.99953624
0.45078530 4.98805743
0.45337950 4.97619658
0.45597373 4.96397156
0.45856793 4.95140093
0.46116215 4.93851098
0.46375636 4.92550739
0.46375636 4.92550739
0.46639989 4.92612509
0.46904343 4.92662515
0.47168698 4.92682192
0.47433052 4.92657724
0.47697406 4.92580811
0.47961759 4.92447454
0.48226113 4.92256576
0.48490467 4.92009191
0.48754822 4.91707954
0.49019176 4.91356872
0.49283529 4.90961107
0.49547883 4.90526801
0.49812237 4.90060910
0.50076592 4.89571026
0.50340945 4.89065191
0.50605299 4.88551697
0.50869653 4.88038877
0.51134007 4.87534889
0.51398362 4.87047513
0.51662715 4.86583951
0.51927069 4.86150675
0.52191423 4.85753304
0.52455777 4.85396548
0.52720130 4.85084251
0.52984485 4.84819667
0.53248839 4.84607157
0.53513193 4.84487482
0.53513193 4.84487482
0.53772613 4.85813923
0.54032035 4.87183969
0.54291456 4.88533702
0.54550878 4.89858651
0.54810299 4.91154664
0.55069721 4.92417708
0.55329141 4.93643853
0.55588562 4.94829278
0.55847984 4.95970287
0.56107404 4.97063332
0.56366826 4.98105034
0.56626247 4.99092218
0.56885669 5.00021935
0.57145090 5.00891497
0.57404510 5.01698506
0.57663932 5.02440878
0.57923353 5.03116865
0.58182775 5.03725072
0.58442195 5.04264466
0.58701617 5.04734372
0.58961038 5.05134472
0.59220458 5.05464779
0.59479880 5.05725619
0.59739301 5.05917593
0.59998723 5.06041544
0.60258144 5.06098513
0.60517566 5.06089702
0.60776986 5.06016834
0.60776986 5.06016834
0.61041323 5.06044089
0.61305660 5.06124820
0.61569996 5.06256020
0.61834335 5.06432904
0.62098672 5.06649225
0.62363008 5.06897642
0.62627345 5.07170116
0.62891682 5.07458283
0.63156018 5.07753789
0.63420355 5.08048563
0.63684692 5.08335026
0.63949031 5.08606251
0.64213367 5.08856066
0.64477704 5.09079119
0.64742041 5.09270918
0.65006377 5.09427843
0.65270714 5.09547154
0.65535051 5.09626979
0.65799387 5.09666308
0.66063726 5.09664974
0.66328063 5.09623641
0.66592400 5.09543779
0.66856736 5.09427642
0.67121073 5.09278238
0.67385410 5.09099291
0.67649746 5.08895185
0.67914083 5.08670909
0.68178422 5.08432034
0.68442758 5.08184425
0.68707095 5.07934298
0.68971432 5.07688040
0.69235768 5.07452047
