#k-distance frequency[THz]
0.07781216 5.31369527
0.08042103 5.31311154
0.08302989 5.31231440
0.08563878 5.31132448
0.08824765 5.31016822
0.09085652 5.30887681
0.09346538 5.30748450
0.09607425 5.30602631
0.09868312 5.30453570
0.10129198 5.30304218
0.10390085 5.30156936
0.10650972 5.30013349
0.10911861 5.29874249
0.11172747 5.29739578
0.11433634 5.29608447
0.11694521 5.29479228
0.11955407 5.29349677
0.12216294 5.29217098
0.12477181 5.29078518
0.12738067 5.28930885
0.12998954 5.28771257
0.13259843 5.28596978
0.13520730 5.28405845
0.13781617 5.28196240
0.14042503 5.27967245
0.14303390 5.27718714
0.14564277 5.27451326
0.14825163 5.27166592
0.15086050 5.26866843
0.15346937 5.26555174
0.15607826 5.26235366
0.15868712 5.25911775
0.16129599 5.25589200
0.16390486 5.25272727
0.16651372 5.24967563
0.16912259 5.24678863
0.17173146 5.24411572
0.17434032 5.24170267
0.17694919 5.23959045
0.17955808 5.23781427
0.18216695 5.23640305
0.18477581 5.23537920
0.18738468 5.23475857
0.18999355 5.23455060
0.18999355 5.23455060
0.19258620 5.23458276
0.19517887 5.23471595
0.19777152 5.23505581
0.20036418 5.23576386
0.20295684 5.23703687
0.20554950 5.23908033
0.20814215 5.24207872
0.21073481 5.24616675
0.21332747 5.25140704
0.21592012 5.25777976
0.21851279 5.26518625
0.22110544 5.27346487
0.22369811 5.28241318
0.22629076 5.29181035
0.22888341 5.30143537
0.23147608 5.31107936
0.23406873 5.32055245
0.23666140 5.32968651
0.23925405 5.33833528
0.24184672 5.34637316
0.24443937 5.35369331
0.24703202 5.36020578
0.24962469 5.36583573
0.25221734 5.37052201
0.25481000 5.37421592
0.25740266 5.37688041
0.25999532 5.37848943
0.26258797 5.37902748
0.26258797 5.37902748
0.26519684 5.37862717
0.26780571 5.37793859
0.27041457 5.37694554
0.27302344 5.37563308
0.27563233 5.37398776
0.27824120 5.37199766
0.28085006 5.36965244
0.28345893 5.36694343
0.28606780 5.36386371
0.28867666 5.36040827
0.29128553 5.35657421
0.29389440 5.35236105
0.29650327 5.34777108
0.29911216 5.34280983
0.30172102 5.33748655
0.30432989 5.33181477
0.30693876 5.32581292
0.30954762 5.31950494
0.31215649 5.31292092
0.31476536 5.30609765
0.31737422 5.29907911
0.31998309 5.29191690
0.32259198 5.28467040
0.32520085 5.27740675
0.32780971 5.27020053
0.33041858 5.26313312
0.33302745 5.25629168
0.33563631 5.24976776
0.33824518 5.24365552
0.34085405 5.23804959
0.34346291 5.23304268
0.34607180 5.22816907
0.34868067 5.21685548
0.35128954 5.20551199
0.35389841 5.19425303
0.35650727 5.18320798
0.35911614 5.17252319
0.36172501 5.16236373
0.36433387 5.15291419
0.36694274 5.14437737
0.36955163 5.13696930
0.37216050 4.99725093
0.37476936 4.99269888
0.37737823 4.99000831
0.37998710 5.12268160
0.37998710 4.99258704
0.38261312 4.98922804
0.38523915 4.98954607
0.38786518 4.99004589
0.39049121 4.99358863
0.39311724 4.99401826
0.39574327 4.99442868
0.39836929 4.99476952
0.40099532 4.99499483
0.40362135 4.99506697
0.40624738 4.99495990
0.40887341 4.99466168
0.41149944 4.99417642
0.41412546 4.99352575
0.41675149 4.99275012
0.41937752 4.99190993
0.42200355 4.99108686
0.42462958 4.99038501
0.42725560 4.98993165
0.42988163 4.98987645
0.43250766 4.99038773
0.43513369 4.99164338
0.43775972 4.99381451
0.44038575 4.99704150
0.44301177 5.00140621
0.44563780 5.00690828
0.44563780 5.00690828
0.44823045 5.00780890
0.45082312 5.01049036
0.45341577 5.01489310
0.45600844 5.02092252
0.45860109 5.02845485
0.46119376 5.03734367
0.46378641 5.04742627
0.46637906 5.05852951
0.46897173 5.07047500
0.47156438 5.08308332
0.47415704 5.09617741
0.47674970 5.10958504
0.47934236 5.12314046
0.48193501 5.13668527
0.48452767 5.15006877
0.48712033 5.16314782
0.48971298 5.17578649
0.49230565 5.18785541
0.49489830 5.19923132
0.49749097 5.20979660
0.50008362 5.21943914
0.50267627 5.22805270
0.50526894 5.23553782
0.50786159 5.24180336
0.51045426 5.24676878
0.51304691 5.25036695
0.51563958 5.25254706
0.51823223 5.25327737
0.51823223 5.25327737
0.52084109 5.25328293
0.52344996 5.25329987
0.52605883 5.25332891
0.52866769 5.25337113
0.53127658 5.25342775
0.53388545 5.25349985
0.53649432 5.25358800
0.53910318 5.25369189
0.54171205 5.25380986
0.54432092 5.25393839
0.54692979 5.25407164
0.54953865 5.25420098
0.55214752 5.25431453
0.55475641 5.25439691
0.55736528 5.25442901
0.55997414 5.25438799
0.56258301 5.25424757
0.56519188 5.25397850
0.56780074 5.25354938
0.57040961 5.25292775
0.57301848 5.25208149
0.57562734 5.25098027
0.57823623 5.24959729
0.58084510 5.24791086
0.58345397 5.24590590
0.58606283 5.24357522
0.58867170 5.24092050
0.59128057 5.23795291
0.59388943 5.23469341
0.59649830 5.23117267
0.59910717 5.22743070
0.60171606 5.22351622
0.60432493 5.21948568
0.60693379 5.21540216
0.60954266 5.21133398
0.61215153 5.20735308
0.61476039 5.20353333
0.61736926 5.19994853
0.61997813 5.19667047
0.62258699 5.19376679
0.62519588 5.19129900
0.62780475 5.18932049
0.63041362 5.18787479
0.63302248 5.18699413
0.63563135 5.18669830
0.63563135 5.18669830
0.63822400 5.17539933
0.64081667 5.16550548
0.64340932 5.15773836
0.64600199 5.15312180
0.64859464 5.15287042
0.65118730 5.15790772
0.65377996 5.16820604
0.65637261 5.18270458
0.65896527 5.19993867
0.66155793 5.21862150
0.66415059 5.23782061
0.66674324 5.25690849
0.66933591 5.27547086
0.67192856 5.29323414
0.67452121 5.31001764
0.67711388 5.32570317
0.67970653 5.34021547
0.68229920 5.35350904
0.68489185 5.36555857
0.68748452 5.37635183
0.69007717 5.38588415
0.69266982 5.39415424
0.69526249 5.40116131
0.69785514 5.40690344
0.70044781 5.41137710
0.70304046 5.41457764
0.70563312 5.41650032
0.70822578 5.41714164
0.70822578 5.41714164
0.71085180 5.41684884
0.71347783 5.41598453
0.71610386 5.41458905
0.71872989 5.41272373
0.72135592 5.41046395
0.72398194 5.40789200
0.72660797 5.40509119
0.72923400 5.40214154
0.73186003 5.39911728
0.73448606 5.39608571
0.73711209 5.39310702
0.73973811 5.39023476
0.74236414 5.38751658
0.74499017 5.38499506
0.74761620 5.38270859
0.75024223 5.38069201
0.75286826 5.37897714
0.75549428 5.37759316
0.75812031 5.37656667
0.76074634 5.37592161
0.76337237 5.37567903
0.76599840 5.37585665
0.76862442 5.37646838
0.77125045 5.37752377
0.77387648 5.37902748

0.00000000 5.26764112
0.00259265 5.12320043
0.00518532 5.12474881
0.00777797 5.12730284
0.01037064 5.26586836
0.01296329 5.26572624
0.01555595 5.26591618
0.01814861 5.26645097
0.02074126 5.26732106
0.02333392 5.26850408
0.02592658 5.26997065
0.02851924 5.27168801
0.03111189 5.27362257
0.03370456 5.27574161
0.03629721 5.27801445
0.03888986 5.28041322
0.04148253 5.28291327
0.04407518 5.28549327
0.04666785 5.28813504
0.04926050 5.29082314
0.05185317 5.29354411
0.05444582 5.30086184
0.05703847 5.30755106
0.05963114 5.31242596
0.06222379 5.31546154
0.06481646 5.31681987
0.06740911 5.31682138
0.07000177 5.31583263
0.07259443 5.31417072
0.07259443 5.31417072
0.07520329 5.31405118
0.07781216 5.31369533
0.08042103 5.31311161
0.08302989 5.31231450
0.08563878 5.31132460
0.08824765 5.31016836
0.09085652 5.30887697
0.09346538 5.30748467
0.09607425 5.30602650
0.09868312 5.30453589
0.10129198 5.30304238
0.10390085 5.30156956
0.10650972 5.30013368
0.10911861 5.29874268
0.11172747 5.29739595
0.11433634 5.29608463
0.11694521 5.29479242
0.11955407 5.29349690
0.12216294 5.29217109
0.12477181 5.29078528
0.12738067 5.28930895
0.12998954 5.28771267
0.13259843 5.28596989
0.13520730 5.28405857
0.13781617 5.28196253
0.14042503 5.27967259
0.14303390 5.27718729
0.14564277 5.27451342
0.14825163 5.27166609
0.15086050 5.26866860
0.15346937 5.26555191
0.15607826 5.26235383
0.15868712 5.25911792
0.16129599 5.25589216
0.16390486 5.25272742
0.16651372 5.24967576
0.16912259 5.24678875
0.17173146 5.24411581
0.17434032 5.24170275
0.17694919 5.23959051
0.17955808 5.23781431
0.18216695 5.23640307
0.18477581 5.23537921
0.18738468 5.23475857
0.18999355 5.23455060
0.18999355 5.23455060
0.19258620 5.23458277
0.19517887 5.23471598
0.19777152 5.23505586
0.20036418 5.23576392
0.20295684 5.23703694
0.20554950 5.23908041
0.20814215 5.24207881
0.21073481 5.24616685
0.21332747 5.25140715
0.21592012 5.25777988
0.21851279 5.26518637
0.22110544 5.27346500
0.22369811 5.28241332
0.22629076 5.29181049
0.22888341 5.30143551
0.23147608 5.31107951
0.23406873 5.32055260
0.23666140 5.32968666
0.23925405 5.33833544
0.24184672 5.34637332
0.24443937 5.35369347
0.24703202 5.36020594
0.24962469 5.36583590
0.25221734 5.37052217
0.25481000 5.37421608
0.25740266 5.37688058
0.25999532 5.37848959
0.26258797 5.37902764
0.26258797 5.37902764
0.26519684 5.37915699
0.26780571 5.37903309
0.27041457 5.37867365
0.27302344 5.37809539
0.27563233 5.37731299
0.27824120 5.37633786
0.28085006 5.37517684
0.28345893 5.37383108
0.28606780 5.37229507
0.28867666 5.37055614
0.29128553 5.36859443
0.29389440 5.36638342
0.29650327 5.36389092
0.29911216 5.36108055
0.30172102 5.35791338
0.30432989 5.35434971
0.30693876 5.35035077
0.30954762 5.34588033
0.31215649 5.34090599
0.31476536 5.33540036
0.31737422 5.32934206
0.31998309 5.32271654
0.32259198 5.31551684
0.32520085 5.30774428
0.32780971 5.29940901
0.33041858 5.29053051
0.33302745 5.28113787
0.33563631 5.27126999
0.33824518 5.26097558
0.34085405 5.25031324
0.34346291 5.23935149
0.34607180 5.22872298
0.34868067 5.22517149
0.35128954 5.22245943
0.35389841 5.22064583
0.35650727 5.21977546
0.35911614 5.21987696
0.36172501 5.22096131
0.36433387 5.22301977
0.36694274 5.22602025
0.36955163 5.22989822
0.37216050 5.13088008
0.37476936 5.12638953
0.37737823 5.12361865
0.37998710 5.24689009
0.37998710 5.12268160
0.38261312 5.12250216
0.38523915 5.12196361
0.38786518 5.12106519
0.39049121 5.12081174
0.39311724 5.11969010
0.39574327 5.11825297
0.39836929 5.11646330
0.40099532 5.11427984
0.40362135 5.11165852
0.40624738 5.10855410
0.40887341 5.10492232
0.41149944 5.10072237
0.41412546 5.09592007
0.41675149 5.09049155
0.41937752 5.08442766
0.42200355 5.07773903
0.42462958 5.07046163
0.42725560 5.06266257
0.42988163 5.05444547
0.43250766 5.04595450
0.43513369 5.03737551
0.43775972 5.02893204
0.44038575 5.02087376
0.44301177 5.01345558
0.44563780 5.00690828
0.44563780 5.00690828
0.44823045 5.00780890
0.45082312 5.01049036
0.45341577 5.01489310
0.45600844 5.02092252
0.45860109 5.02845485
0.46119376 5.03734367
0.46378641 5.04742627
0.46637906 5.05852951
0.46897173 5.07047501
0.47156438 5.08308332
0.47415704 5.09617741
0.47674970 5.10958504
0.47934236 5.12314046
0.48193501 5.13668527
0.48452767 5.15006877
0.48712033 5.16314783
0.48971298 5.17578649
0.49230565 5.18785541
0.49489830 5.19923132
0.49749097 5.20979660
0.50008362 5.21943914
0.50267627 5.22805270
0.50526894 5.23553782
0.50786159 5.24180336
0.51045426 5.24676878
0.51304691 5.25036695
0.51563958 5.25254706
0.51823223 5.25327737
0.51823223 5.25327737
0.52084109 5.25328294
0.52344996 5.25329989
0.52605883 5.25332895
0.52866769 5.25337121
0.53127658 5.25342787
0.53388545 5.25350001
0.53649432 5.25358822
0.53910318 5.25369218
0.54171205 5.25381022
0.54432092 5.25393882
0.54692979 5.25407215
0.54953865 5.25420156
0.55214752 5.25431519
0.55475641 5.25439765
0.55736528 5.25442982
0.55997414 5.25438887
0.56258301 5.25424852
0.56519188 5.25397950
0.56780074 5.25355042
0.57040961 5.25292884
0.57301848 5.25208259
0.57562734 5.25098138
0.57823623 5.24959840
0.58084510 5.24791195
0.58345397 5.24590695
0.58606283 5.24357622
0.58867170 5.24092144
0.59128057 5.23795378
0.59388943 5.23469420
0.59649830 5.23117338
0.59910717 5.22743133
0.60171606 5.22351676
0.60432493 5.21948614
0.60693379 5.21540254
0.60954266 5.21133429
0.61215153 5.20735333
0.61476039 5.20353352
0.61736926 5.19994868
0.61997813 5.19667057
0.62258699 5.19376687
0.62519588 5.19129905
0.62780475 5.18932052
0.63041362 5.18787481
0.63302248 5.18699414
0.63563135 5.18669831
0.63563135 5.18669831
0.63822400 5.19892629
0.64081667 5.21177311
0.64340932 5.22503446
0.64600199 5.23857262
0.64859464 5.25229168
0.65118730 5.26612177
0.65377996 5.28000883
0.65637261 5.29390764
0.65896527 5.30777710
0.66155793 5.32157689
0.66415059 5.33526517
0.66674324 5.34879707
0.66933591 5.36212374
0.67192856 5.37519186
0.67452121 5.38794342
0.67711388 5.40031560
0.67970653 5.41224077
0.68229920 5.42364630
0.68489185 5.43445410
0.68748452 5.44457990
0.69007717 5.45393207
0.69266982 5.46241032
0.69526249 5.46990451
0.69785514 5.47629473
0.70044781 5.48145409
0.70304046 5.48525648
0.70563312 5.48759054
0.70822578 5.48837801
0.70822578 5.48837801
0.71085180 5.48728317
0.71347783 5.48437851
0.71610386 5.48034472
0.71872989 5.47567094
0.72135592 5.47062630
0.72398194 5.46535360
0.72660797 5.45993330
0.72923400 5.45441612
0.73186003 5.44883917
0.73448606 5.44323413
0.73711209 5.43763142
0.73973811 5.43206243
0.74236414 5.42656043
0.74499017 5.42116084
0.74761620 5.41590099
0.75024223 5.41081955
0.75286826 5.40595575
0.75549428 5.40134844
0.75812031 5.39703517
0.76074634 5.39305111
0.76337237 5.38942815
0.76599840 5.38619407
0.76862442 5.38337182
0.77125045 5.38097902
0.77387648 5.37902764

0.00000000 5.28449987
0.00259265 5.26794635
0.00518532 5.26885660
0.00777797 5.27035585
0.01037064 5.29425066
0.01296329 5.29869678
0.01555595 5.30359595
0.01814861 5.30884260
0.02074126 5.31434472
0.02333392 5.32001739
0.02592658 5.32577990
0.02851924 5.33155473
0.03111189 5.33726731
0.03370456 5.34284623
0.03629721 5.34822353
0.03888986 5.35333503
0.04148253 5.35812063
0.04407518 5.36252454
0.04666785 5.36649556
0.04926050 5.36998736
0.05185317 5.37283957
0.05444582 5.37048058
0.05703847 5.36892109
0.05963114 5.36831975
0.06222379 5.36871926
0.06481646 5.36997489
0.06740911 5.37178316
0.07000177 5.37379415
0.07259443 5.37570740
0.07259443 5.37570740
0.07520329 5.37590529
0.07781216 5.37649916
0.08042103 5.37748920
0.08302989 5.37887450
0.08563878 5.38065163
0.08824765 5.38281340
0.09085652 5.38534799
0.09346538 5.38823873
0.09607425 5.39146424
0.09868312 5.39499900
0.10129198 5.39881402
0.10390085 5.40287749
0.10650972 5.40715547
0.10911861 5.41161236
0.11172747 5.41621134
0.11433634 5.42091469
0.11694521 5.42568410
0.11955407 5.43048092
0.12216294 5.43526646
0.12477181 5.44000230
0.12738067 5.44465070
0.12998954 5.44917503
0.13259843 5.45354035
0.13520730 5.45771398
0.13781617 5.46166614
0.14042503 5.46537059
0.14303390 5.46880528
0.14564277 5.47195286
0.14825163 5.47480123
0.15086050 5.47734379
0.15346937 5.47957972
0.15607826 5.48151393
0.15868712 5.48315692
0.16129599 5.48452440
0.16390486 5.48563674
0.16651372 5.48651823
0.16912259 5.48719613
0.17173146 5.48769963
0.17434032 5.48805866
0.17694919 5.48830263
0.17955808 5.48845918
0.18216695 5.48855292
0.18477581 5.48860434
0.18738468 5.48862879
0.18999355 5.48863583
0.18999355 5.48863583
0.19258620 5.48924700
0.19517887 5.49105898
0.19777152 5.49400963
0.20036418 5.49800279
0.20295684 5.50291758
0.20554950 5.50861814
0.20814215 5.51496249
0.21073481 5.52180949
0.21332747 5.52902368
0.21592012 5.53647830
0.21851279 5.54405675
0.22110544 5.55165318
0.22369811 5.55917236
0.22629076 5.56652920
0.22888341 5.57364811
0.23147608 5.58046232
0.23406873 5.58691317
0.23666140 5.59294943
0.23925405 5.59852671
0.24184672 5.60360687
0.24443937 5.60815745
0.24703202 5.61215122
0.24962469 5.61556566
0.25221734 5.61838256
0.25481000 5.62058760
0.25740266 5.62217006
0.25999532 5.62312245
0.26258797 5.62344040
0.26258797 5.62344040
0.26519684 5.62033713
0.26780571 5.61682388
0.27041457 5.61293724
0.27302344 5.60871176
0.27563233 5.60417969
0.27824120 5.59937060
0.28085006 5.59431133
0.28345893 5.58902596
0.28606780 5.58353600
0.28867666 5.57786076
0.29128553 5.57201785
0.29389440 5.56602379
0.29650327 5.55989478
0.29911216 5.55364748
0.30172102 5.54729982
0.30432989 5.54087173
0.30693876 5.53438580
0.30954762 5.52786773
0.31215649 5.52134648
0.31476536 5.51485421
0.31737422 5.50842579
0.31998309 5.50209803
0.32259198 5.49590860
0.32520085 5.48989473
0.32780971 5.48409186
0.33041858 5.47853235
0.33302745 5.46995041
0.33563631 5.45698259
0.33824518 5.44390675
0.34085405 5.43077396
0.34346291 5.41763352
0.34607180 5.40453315
0.34868067 5.39151944
0.35128954 5.37863839
0.35389841 5.36593618
0.35650727 5.35346002
0.35911614 5.34125936
0.36172501 5.32938749
0.36433387 5.31790411
0.36694274 5.30688017
0.36955163 5.29640855
0.37216050 5.27336855
0.37476936 5.27019733
0.37737823 5.26828183
0.37998710 5.26764112
0.37998710 5.26764112
0.38261312 5.26774707
0.38523915 5.26806654
0.38786518 5.26860417
0.39049121 5.26978692
0.39311724 5.27100424
0.39574327 5.27249932
0.39836929 5.27427320
0.40099532 5.27632470
0.40362135 5.27864983
0.40624738 5.28124140
0.40887341 5.28408906
0.41149944 5.28717954
0.41412546 5.29049729
0.41675149 5.29402526
0.41937752 5.29774584
0.42200355 5.30164183
0.42462958 5.30569722
0.42725560 5.30989796
0.42988163 5.31423230
0.43250766 5.31869100
0.43513369 5.32326711
0.43775972 5.32795548
0.44038575 5.33275203
0.44301177 5.33765270
0.44563780 5.34265231
0.44563780 5.34265231
0.44823045 5.34318538
0.45082312 5.34476523
0.45341577 5.34733555
0.45600844 5.35080802
0.45860109 5.35506955
0.46119376 5.35999044
0.46378641 5.36543241
0.46637906 5.37125572
0.46897173 5.37732471
0.47156438 5.38351193
0.47415704 5.38970090
0.47674970 5.39578768
0.47934236 5.40168169
0.48193501 5.40730600
0.48452767 5.41259713
0.48712033 5.41750486
0.48971298 5.42199172
0.49230565 5.42603257
0.49489830 5.42961395
0.49749097 5.43273344
0.50008362 5.43539863
0.50267627 5.43762585
0.50526894 5.43943836
0.50786159 5.44086406
0.51045426 5.44193257
0.51304691 5.44267195
0.51563958 5.44310534
0.51823223 5.44324803
0.51823223 5.44324803
0.52084109 5.44324329
0.52344996 5.44322959
0.52605883 5.44320850
0.52866769 5.44318264
0.53127658 5.44315582
0.53388545 5.44313305
0.53649432 5.44312068
0.53910318 5.44312647
0.54171205 5.44315963
0.54432092 5.44323095
0.54692979 5.44335270
0.54953865 5.44353863
0.55214752 5.44380378
0.55475641 5.44416427
0.55736528 5.44463687
0.55997414 5.44523857
0.56258301 5.44598587
0.56519188 5.44689408
0.56780074 5.44797642
0.57040961 5.44924313
0.57301848 5.45070056
0.57562734 5.45235035
0.57823623 5.45418887
0.58084510 5.45620680
0.58345397 5.45838917
0.58606283 5.46071562
0.58867170 5.46316110
0.59128057 5.46569676
0.59388943 5.46829103
0.59649830 5.47091080
0.59910717 5.47352251
0.60171606 5.47609325
0.60432493 5.47859156
0.60693379 5.48098811
0.60954266 5.48325620
0.61215153 5.48537199
0.61476039 5.48731460
0.61736926 5.48906614
0.61997813 5.49061152
0.62258699 5.49193832
0.62519588 5.49303651
0.62780475 5.49389829
0.63041362 5.49451782
0.63302248 5.49489108
0.63563135 5.49501571
0.63563135 5.49501571
0.63822400 5.49195555
0.64081667 5.48927001
0.64340932 5.48698541
0.64600199 5.48512350
0.64859464 5.48370116
0.65118730 5.48273003
0.65377996 5.48221599
0.65637261 5.48215866
0.65896527 5.48255077
0.66155793 5.48337754
0.66415059 5.48461613
0.66674324 5.48623520
0.66933591 5.48819478
0.67192856 5.49044637
0.67452121 5.49293360
0.67711388 5.49559331
0.67970653 5.49835722
0.68229920 5.50115411
0.68489185 5.50391239
0.68748452 5.50656284
0.69007717 5.50904130
0.69266982 5.51129094
0.69526249 5.51326387
0.69785514 5.51492193
0.70044781 5.51623653
0.70304046 5.51718778
0.70563312 5.51776305
0.70822578 5.51795552
0.70822578 5.51795552
0.71085180 5.51906487
0.71347783 5.52201138
0.71610386 5.52610953
0.71872989 5.53086256
0.72135592 5.53599154
0.72398194 5.54134248
0.72660797 5.54682325
0.72923400 5.55237186
0.73186003 5.55794125
0.73448606 5.56349189
0.73711209 5.56898817
0.73973811 5.57439660
0.74236414 5.57968503
0.74499017 5.58482229
0.74761620 5.58977810
0.75024223 5.59452307
0.75286826 5.59902877
0.75549428 5.60326782
0.75812031 5.60721397
